Date,Open,High,Low,Close,Adj Close,Volume,Clase
2017-12-06,47465.410156,47465.410156,46933.289063,46973.300781,46973.300781,190466400,1
2017-12-07,47016.28125,47276.871094,46949.800781,46987.011719,46987.011719,194477400,0
2017-12-08,47012.03125,47632.960938,47012.03125,47572.859375,47572.859375,174013700,0
2017-12-11,47407.730469,47843.550781,47407.730469,47699.039063,47699.039063,136680600,0
2017-12-13,47831.578125,48316.96875,47826.148438,48276.71875,48276.71875,324446200,0
2017-12-14,48297.300781,48537.019531,48091.398438,48222.378906,48222.378906,291390000,0
2017-12-15,48244.5,48360.421875,47930.808594,48081.550781,48081.550781,465940300,0
2017-12-18,48082.820313,48733.578125,48071.019531,48634.539063,48634.539063,251441800,0
2017-12-19,48636.519531,48792.238281,48368.898438,48403.03125,48403.03125,227430800,0
2017-12-20,48449.238281,48536.730469,48191.28125,48390.390625,48390.390625,181091900,0
2017-12-21,48418.089844,48767.238281,48402.320313,48503.308594,48503.308594,128519800,0
2017-12-22,48429.96875,48590.570313,48232.839844,48387.929688,48387.929688,100387900,0
2017-12-26,48473.308594,48801.28125,48198.171875,48451.328125,48451.328125,67864400,0
2017-12-27,48470.871094,48810.871094,48425.710938,48652.558594,48652.558594,66501800,0
2017-12-28,48659.429688,48999.5,48640.109375,48861.941406,48861.941406,65258400,0
2017-12-29,48880.390625,49388.980469,48874.160156,49354.421875,49354.421875,85909000,0
2018-01-02,49376.261719,50083.019531,49328.601563,50033.949219,50033.949219,103387800,-1
2018-01-03,50093.308594,50093.308594,49735.910156,49782.230469,49782.230469,140912700,0
2018-01-04,49800.359375,50128.46875,49704.25,49744.621094,49744.621094,177259000,0
2018-01-05,49929.519531,50079.03125,49712.539063,49887.738281,49887.738281,151467900,0
2018-01-08,49916.570313,50233.621094,49891.070313,49995.570313,49995.570313,145968200,0
2018-01-09,50002.03125,50162.75,49543.210938,49701.371094,49701.371094,203050800,0
2018-01-10,49666.230469,49741.019531,48722.269531,48785.25,48785.25,173520200,1
2018-01-11,48840.160156,49026.050781,48408.75,48799.390625,48799.390625,197594600,0
2018-01-12,48764.910156,49429.03125,48521.609375,49135.910156,49135.910156,170141300,0
2018-01-15,49183.589844,49455.308594,49121.851563,49387.28125,49387.28125,26871200,0
2018-01-16,49292.378906,49612.21875,49290.121094,49491.71875,49491.71875,156009100,0
2018-01-17,49499.230469,49804.960938,49450.851563,49732.300781,49732.300781,164355000,0
2018-01-18,49681.179688,49958.328125,49620.160156,49911.96875,49911.96875,128052800,0
2018-01-19,49883.640625,49987.730469,49660.011719,49695.558594,49695.558594,165177900,0
2018-01-22,49711.511719,50034.5,49709.199219,49974.480469,49974.480469,155881700,0
2018-01-23,50030.558594,50306.878906,49884.910156,50260.25,50260.25,164040100,0
2018-01-24,50178.179688,50879.609375,50145.410156,50746.929688,50746.929688,203081600,0
2018-01-25,50821.828125,51100.03125,50625.558594,50777.898438,50777.898438,211170500,0
2018-01-26,50772.371094,51107.511719,50340.128906,51065.488281,51065.488281,201663100,-1
2018-01-29,51081.46875,51121.230469,50520.28125,50636.320313,50636.320313,153099700,1
2018-01-30,50461.539063,50556.410156,49928.621094,50382.859375,50382.859375,131191800,0
2018-01-31,50385.949219,50566.660156,50127.011719,50456.171875,50456.171875,193869800,-1
2018-02-01,50425.839844,50926.960938,50420.761719,50591.148438,50591.148438,173045000,0
2018-02-02,50388.0,50513.308594,49900.46875,50395.828125,50395.828125,137153500,0
2018-02-06,49023.328125,49709.921875,48681.960938,49304.941406,49304.941406,241970300,0
2018-02-07,49247.640625,49504.980469,48853.691406,48976.449219,48976.449219,185614500,0
2018-02-08,49054.75,49054.75,47726.128906,47862.101563,47862.101563,253048900,1
2018-02-09,47998.800781,48139.851563,46985.808594,47799.089844,47799.089844,181847500,0
2018-02-12,47950.628906,48234.738281,47504.601563,47830.488281,47830.488281,136157700,0
2018-02-13,47892.46875,47995.859375,47675.480469,47926.730469,47926.730469,132844000,0
2018-02-14,47871.589844,48560.261719,47758.960938,48400.75,48400.75,151998500,0
2018-02-15,48547.851563,48984.21875,48378.019531,48808.390625,48808.390625,190985100,-1
2018-02-16,48831.25,49378.25,48621.121094,48882.78125,48882.78125,131791700,0
2018-02-19,48886.96875,49198.140625,48820.53125,48928.480469,48928.480469,16629600,0
2018-02-20,48913.121094,48955.160156,48492.191406,48685.191406,48685.191406,140908500,0
2018-02-21,48749.050781,48930.699219,48431.96875,48535.589844,48535.589844,148051100,0
2018-02-22,48552.289063,49086.628906,48538.898438,48969.640625,48969.640625,174797900,0
