archivo,exret
2_ipc_2007-05-16_2007-09-18_90_predicciones.csv,0.022603720590375097
3_ipc_2007-09-19_2008-01-30_90_predicciones.csv,0.05512555042057565
4_ipc_2008-01-31_2008-06-11_90_predicciones.csv,-0.04783926440808678
5_ipc_2008-06-12_2008-10-16_90_predicciones.csv,0.09136965686587589
6_ipc_2008-10-17_2009-02-26_90_predicciones.csv,0.035528193627275564
7_ipc_2009-02-27_2009-07-08_90_predicciones.csv,-0.1374263554488001
8_ipc_2009-07-09_2009-11-13_90_predicciones.csv,-0.09641268827516147
9_ipc_2009-11-17_2010-03-26_90_predicciones.csv,-0.03173692593161162
10_ipc_2010-03-29_2010-08-04_90_predicciones.csv,-0.01872405653676183
11_ipc_2010-08-05_2010-12-14_90_predicciones.csv,-0.1265266918633366
12_ipc_2010-12-15_2011-04-27_90_predicciones.csv,-0.017511879707599706
13_ipc_2011-04-28_2011-08-31_90_predicciones.csv,0.016057188751975156
14_ipc_2011-09-01_2012-01-12_90_predicciones.csv,-0.033573927233774
15_ipc_2012-01-13_2012-05-24_90_predicciones.csv,-0.023120440339599868
16_ipc_2012-05-25_2012-10-01_90_predicciones.csv,-0.03320696747802396
17_ipc_2012-10-02_2013-02-14_90_predicciones.csv,-0.05525228933807403
18_ipc_2013-02-15_2013-06-26_90_predicciones.csv,0.04856029861772544
19_ipc_2013-06-27_2013-10-31_90_predicciones.csv,-0.119715623943549
20_ipc_2013-11-01_2014-03-18_90_predicciones.csv,-0.01928566940622447
21_ipc_2014-03-19_2014-07-25_90_predicciones.csv,-0.09321324676504893
22_ipc_2014-07-28_2014-12-02_90_predicciones.csv,-0.058362040910548654
23_ipc_2014-12-03_2015-04-24_90_predicciones.csv,-0.07212686669189822
24_ipc_2015-04-27_2015-08-31_90_predicciones.csv,-0.04829430722172348
25_ipc_2015-09-01_2016-01-11_90_predicciones.csv,-0.030955676342324157
26_ipc_2016-01-12_2016-05-20_90_predicciones.csv,-0.0494120153246492
27_ipc_2016-05-23_2016-09-26_90_predicciones.csv,-0.030702212730523946
28_ipc_2016-09-27_2017-02-02_90_predicciones.csv,0.029878810737075788
29_ipc_2017-02-03_2017-06-15_90_predicciones.csv,-0.0386693822217233
30_ipc_2017-06-16_2017-10-20_90_predicciones.csv,-0.02357585228871219
31_ipc_2017-10-23_2018-03-05_90_predicciones.csv,-0.01768545307497423
32_ipc_2018-03-06_2018-07-13_90_predicciones.csv,-0.0520019463792493
33_ipc_2018-07-16_2018-11-20_90_predicciones.csv,0.015851382311725476
34_ipc_2018-11-21_2019-04-02_90_predicciones.csv,-0.040742942292699556
35_ipc_2019-04-03_2019-08-09_90_predicciones.csv,0.005648434455075291
36_ipc_2019-08-12_2019-12-18_90_predicciones.csv,-0.05985985829332459
