Date,Comm-Chan-20-0.015,Williams-R-14,mid_var_acum,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2016-02-24,-28.376640468503727,-53.52518676333908,-0.014021482706919053,40.0,37.64593084302909,43.41316077700408,1
2016-02-25,32.862567947605186,-21.068944813925516,0.009169179549428197,36.0,43.9753898405086,57.74712144996431,0
2016-02-26,52.6462118697209,-19.241962142653666,0.005405632975403751,28.0,49.14045236372963,58.431039459178145,0
2016-02-29,70.65733804265865,-7.8736002921261,0.0022993736335801263,28.0,60.33407849462437,62.75897453212763,0
2016-03-01,123.89543890715527,-2.6034634592276493,0.010859948208613579,96.0,60.93643566093902,70.1701169359888,0
2016-03-02,148.677630733674,-5.004083520414065,0.010323691746668251,96.0,68.96862597283071,74.81497316132383,0
2016-03-03,147.32663048126994,-5.099641353500702,0.005920891071538703,60.0,69.42902385604259,76.16473397507558,0
2016-03-04,141.0715935597567,-14.074643572254775,0.0063226986458917445,64.0,71.55671389485136,77.34768327633316,-1
2016-03-07,123.23296924243269,-9.988190857501174,9.375369480757456e-06,68.0,77.43823958544536,78.69713363738056,0
2016-03-08,84.2105656485702,-25.99877853274687,-0.0071588521696919205,68.0,68.19856008218316,61.99991649464388,0
2016-03-09,64.0383886249134,-26.406559078183605,-0.005540523438362754,68.0,68.71821897563429,61.6157283992131,1
2016-03-10,51.88762725041791,-31.783911432987917,-0.0012788581101305097,68.0,68.11600300182195,56.306837126806755,0
2016-03-11,72.49084148781094,-22.074600335088107,0.006782300229210447,68.0,67.17915473731989,62.956402100596,-1
2016-03-14,70.2677592760163,-19.512798209981366,0.0008460330125616977,68.0,73.03760086255635,64.59672107503071,0
2016-03-15,31.232331715682523,-45.12345419425953,-0.006575053497747452,68.0,71.20120246507648,48.49336371732151,1
2016-03-16,42.455785854196705,-25.019468047968072,-0.0006309180169298267,68.0,71.73611659467406,61.07584718838489,0
2016-03-17,99.16470272197995,-3.337166273652004,0.015481462076031294,96.0,73.67701015141449,71.30005210616898,-1
2016-03-18,120.3950726129599,-26.816798824405165,0.01309586399175422,68.0,75.86051499639285,71.88948620655297,1
2016-03-22,99.99337054826293,-22.979674922560744,-0.004294731601740542,72.0,75.44816887616246,73.85298370502368,0
2016-03-23,94.29678760999379,-22.273296559159718,0.0015252490021750997,76.0,74.95097758480365,74.06618132163284,0
2016-03-28,96.95150700303083,-23.38628461992617,0.0024875303961067186,76.0,69.89944260698203,72.9842728600203,0
2016-03-29,100.98531066411961,-10.719300303147337,0.000669153783181553,84.0,69.6718421853999,77.33243783007008,-1
2016-03-30,125.05145831616166,-4.956399483559821,0.008200021379768163,88.0,70.10104086786676,81.09542534310708,0
2016-03-31,102.01309293404479,-18.20931912029438,-0.0019056696317205635,88.0,69.27154228164494,67.4475398130963,0
2016-04-01,87.29680373777079,-10.446110976035241,-0.003950579842870061,88.0,75.58694652505137,70.77216874049559,0
2016-04-04,64.41749203342921,-27.58926521323918,-0.0005044400997182841,84.0,76.39749180710129,56.647990001484274,0
2016-04-05,17.633700146593345,-49.16205230391553,-0.007310647310937779,80.0,71.4572988893296,43.75806815651632,0
