archivo,exret
2_ipc_2007-05-16_2007-09-18_90_predicciones.csv,-0.044643931659449576
3_ipc_2007-09-19_2008-01-30_90_predicciones.csv,0.06531213816101256
4_ipc_2008-01-31_2008-06-11_90_predicciones.csv,-0.008764361707537305
5_ipc_2008-06-12_2008-10-16_90_predicciones.csv,0.12062054664585015
6_ipc_2008-10-17_2009-02-26_90_predicciones.csv,0.2778478008989005
7_ipc_2009-02-27_2009-07-08_90_predicciones.csv,-0.12703279045476223
8_ipc_2009-07-09_2009-11-13_90_predicciones.csv,-0.15478106086136179
9_ipc_2009-11-17_2010-03-26_90_predicciones.csv,-0.009945020579212677
10_ipc_2010-03-29_2010-08-04_90_predicciones.csv,0.0
11_ipc_2010-08-05_2010-12-14_90_predicciones.csv,-0.04546864322919958
12_ipc_2010-12-15_2011-04-27_90_predicciones.csv,0.0
13_ipc_2011-04-28_2011-08-31_90_predicciones.csv,-0.008553247861574957
14_ipc_2011-09-01_2012-01-12_90_predicciones.csv,-0.0075627889573496795
15_ipc_2012-01-13_2012-05-24_90_predicciones.csv,0.013423342673274885
16_ipc_2012-05-25_2012-10-01_90_predicciones.csv,-0.017180742477974603
17_ipc_2012-10-02_2013-02-14_90_predicciones.csv,0.010604241691699927
18_ipc_2013-02-15_2013-06-26_90_predicciones.csv,0.022819650385625015
19_ipc_2013-06-27_2013-10-31_90_predicciones.csv,0.006187412885574959
20_ipc_2013-11-01_2014-03-18_90_predicciones.csv,0.0006028753756000885
21_ipc_2014-03-19_2014-07-25_90_predicciones.csv,-0.03547825500302469
22_ipc_2014-07-28_2014-12-02_90_predicciones.csv,0.05842391181890004
23_ipc_2014-12-03_2015-04-24_90_predicciones.csv,-0.003389864643449647
24_ipc_2015-04-27_2015-08-31_90_predicciones.csv,0.047559371975174874
25_ipc_2015-09-01_2016-01-11_90_predicciones.csv,0.08928007303687507
26_ipc_2016-01-12_2016-05-20_90_predicciones.csv,-0.016683072470949994
27_ipc_2016-05-23_2016-09-26_90_predicciones.csv,0.010123771384150139
28_ipc_2016-09-27_2017-02-02_90_predicciones.csv,0.0
29_ipc_2017-02-03_2017-06-15_90_predicciones.csv,-0.012913824909850012
30_ipc_2017-06-16_2017-10-20_90_predicciones.csv,0.007327962309675012
31_ipc_2017-10-23_2018-03-05_90_predicciones.csv,0.02624671679438732
32_ipc_2018-03-06_2018-07-13_90_predicciones.csv,0.0036016763721751985
33_ipc_2018-07-16_2018-11-20_90_predicciones.csv,0.023334278034850248
34_ipc_2018-11-21_2019-04-02_90_predicciones.csv,-0.0018993447365500335
35_ipc_2019-04-03_2019-08-09_90_predicciones.csv,-0.020896875876374954
36_ipc_2019-08-12_2019-12-18_90_predicciones.csv,-0.0502048818409498
